,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3447,Jermaine O'Neal,IND,25.0,210.82,109.769264,None,USA,1996,1,17,78,20.1,10.0,2.1,8.3,0.08,0.247,0.3,0.489,0.11900000000000001,2003-04
3448,Jelani McCoy,CLE,26.0,208.28,111.13004,UCLA,USA,1998,2,33,2,0.0,2.0,0.0,-38.3,0.111,0.25,0.03,0.0,0.0,2003-04
3449,Jeff Trepagnier,DEN,24.0,193.04,90.7184,Southern California,USA,2001,2,35,11,2.3,1.4,0.4,-13.9,0.065,0.106,0.215,0.308,0.075,2003-04
3450,Joe Smith,MIL,28.0,208.28,102.0582,Maryland,USA,1995,1,1,76,10.9,8.5,1.0,1.1,0.114,0.20600000000000002,0.179,0.51,0.055,2003-04
3451,J.R. Bremer,GSW,23.0,187.96,83.91452,St. Bonaventure,USA,Undrafted,Undrafted,Undrafted,36,3.3,1.0,1.4,-9.6,0.022000000000000002,0.071,0.191,0.354,0.193,2003-04
3452,Ira Newble,CLE,29.0,200.66,99.79024,Miami (OH),USA,Undrafted,Undrafted,Undrafted,64,4.0,2.4,1.1,-4.7,0.059000000000000004,0.083,0.127,0.429,0.09,2003-04
3453,Ime Udoka,LAL,26.0,195.58,97.52228000000001,Portland State,USA,Undrafted,Undrafted,Undrafted,4,2.0,1.3,0.5,-17.6,0.043,0.154,0.245,0.37200000000000005,0.154,2003-04
3454,Elden Campbell,DET,35.0,213.36,126.552168,Clemson,USA,1990,1,27,65,5.6,3.2,0.7,5.1,0.07200000000000001,0.204,0.228,0.49,0.08900000000000001,2003-04
3455,Eduardo Najera,DAL,27.0,203.2,106.59411999999999,Oklahoma,Mexico,2000,2,38,58,3.0,2.7,0.4,5.4,0.095,0.135,0.129,0.483,0.051,2003-04
3456,Eddy Curry,CHI,21.0,210.82,129.27372,None,USA,2001,1,4,73,14.7,6.2,0.9,-6.3,0.07400000000000001,0.157,0.24600000000000002,0.5379999999999999,0.061,2003-04
3457,Eddie Robinson,CHI,28.0,205.74,95.25432,Central Oklahoma,USA,Undrafted,Undrafted,Undrafted,51,6.7,2.0,1.1,-3.2,0.028999999999999998,0.085,0.171,0.49700000000000005,0.09699999999999999,2003-04
3458,Eddie Jones,MIA,32.0,198.12,90.7184,Temple,USA,1994,1,10,81,17.3,3.8,3.2,1.3,0.015,0.107,0.225,0.5379999999999999,0.16,2003-04
3459,Eddie House,LAC,26.0,185.42,79.3786,Arizona State,USA,2000,2,37,60,6.8,2.3,2.5,-9.5,0.026000000000000002,0.111,0.20199999999999999,0.436,0.228,2003-04
3460,Eddie Gill,POR,25.0,182.88,86.18248,Weber State,USA,Undrafted,Undrafted,Undrafted,22,2.3,0.8,0.7,-3.4,0.034,0.10800000000000001,0.191,0.5579999999999999,0.21899999999999997,2003-04
3461,Earl Watson,MEM,25.0,185.42,86.18248,UCLA,USA,2001,2,39,81,5.7,2.2,5.0,6.6,0.033,0.09,0.185,0.43799999999999994,0.39299999999999996,2003-04
3462,Earl Boykins,DEN,28.0,165.1,60.327736,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,82,10.2,1.7,3.6,-0.1,0.025,0.063,0.22399999999999998,0.501,0.285,2003-04
3463,Dwyane Wade,MIA,22.0,193.04,96.16150400000001,Marquette,USA,2003,1,5,61,16.2,4.0,4.5,1.9,0.046,0.08800000000000001,0.24600000000000002,0.53,0.24100000000000002,2003-04
3464,Drew Gooden,ORL,22.0,208.28,109.769264,Kansas,USA,2002,1,4,79,11.6,6.5,1.1,-12.8,0.083,0.2,0.226,0.484,0.076,2003-04
3465,Elton Brand,LAC,25.0,203.2,120.20188,Duke,USA,1999,1,1,69,20.0,10.3,3.3,-5.5,0.115,0.19,0.23199999999999998,0.5670000000000001,0.157,2003-04
3466,Doug Overton,LAC,34.0,190.5,86.18248,La Salle,USA,1991,2,40,61,3.7,1.4,2.3,-5.9,0.019,0.075,0.139,0.433,0.215,2003-04
3467,Donyell Marshall,TOR,31.0,205.74,104.32616,Connecticut,USA,1994,1,4,82,14.7,9.9,1.5,-2.3,0.08,0.23,0.195,0.5479999999999999,0.075,2003-04
3468,Donnell Harvey,PHX,23.0,203.2,99.79024,Florida,USA,2000,1,22,60,4.0,2.7,0.4,-6.2,0.071,0.16699999999999998,0.162,0.503,0.045,2003-04
3469,Dirk Nowitzki,DAL,26.0,213.36,111.13004,None,Germany,1998,1,9,77,21.8,8.7,2.7,7.2,0.033,0.221,0.24600000000000002,0.561,0.11,2003-04
3470,Dion Glover,TOR,25.0,195.58,102.0582,Georgia Tech,USA,1999,1,20,69,9.0,3.9,1.9,-4.9,0.04,0.14,0.212,0.47100000000000003,0.138,2003-04
3471,Dikembe Mutombo,NYK,38.0,218.44,120.20188,Georgetown,Congo,1991,1,4,65,5.6,6.7,0.4,-1.4,0.114,0.21600000000000003,0.124,0.523,0.026000000000000002,2003-04
3472,Devin Brown,SAS,25.0,195.58,106.59411999999999,Texas-San Antonio,USA,Undrafted,Undrafted,Undrafted,58,4.0,2.2,0.6,2.0,0.067,0.16699999999999998,0.195,0.512,0.095,2003-04
3473,Devean George,LAL,26.0,203.2,108.86208,Augsburg,USA,1999,1,23,82,7.4,4.0,1.4,4.7,0.05,0.14300000000000002,0.16,0.49200000000000005,0.08900000000000001,2003-04
3474,Desmond Mason,MIL,26.0,195.58,100.697424,Oklahoma State,USA,2000,1,17,82,14.4,4.4,1.9,3.1,0.043,0.12,0.218,0.552,0.10300000000000001,2003-04
3475,Desmond Ferguson,POR,26.0,200.66,95.25432,Detroit Mercy,USA,Undrafted,Undrafted,Undrafted,7,1.9,0.6,0.1,20.5,0.0,0.133,0.239,0.505,0.071,2003-04
3476,Derrick Dial,ORL,28.0,193.04,83.46092800000001,Eastern Michigan,USA,1998,2,52,9,2.9,1.4,0.2,8.4,0.06,0.09300000000000001,0.174,0.41200000000000003,0.042,2003-04
3477,Derrick Coleman,PHI,37.0,208.28,122.46983999999999,Syracuse,USA,1990,1,1,34,8.0,5.6,1.4,-5.4,0.066,0.21600000000000003,0.192,0.47100000000000003,0.095,2003-04
3478,Doug Christie,SAC,34.0,198.12,92.98635999999999,Pepperdine,USA,1992,1,17,82,10.1,4.0,4.2,6.7,0.028999999999999998,0.10400000000000001,0.149,0.544,0.17800000000000002,2003-04
3479,Derek Anderson,POR,29.0,195.58,88.45044,Kentucky,USA,1997,1,13,51,13.6,3.6,4.5,2.2,0.018000000000000002,0.098,0.20600000000000002,0.499,0.21100000000000002,2003-04
3480,Eric Piatkowski,HOU,33.0,200.66,97.52228000000001,Nebraska,USA,1994,1,15,49,4.1,1.5,0.5,-1.3,0.017,0.102,0.156,0.507,0.069,2003-04
3481,Eric Williams,CLE,31.0,203.2,99.79024,Providence,USA,1995,1,14,71,10.0,4.0,1.7,2.8,0.038,0.128,0.19399999999999998,0.493,0.105,2003-04
3482,Hubert Davis,NJN,34.0,195.58,83.007336,North Carolina,USA,1992,1,20,17,0.2,0.5,0.2,4.6,0.032,0.086,0.09699999999999999,0.168,0.083,2003-04
3483,Howard Eisley,PHX,31.0,187.96,81.64656,Boston College,USA,1994,2,30,67,6.9,1.9,4.1,-5.8,0.016,0.087,0.187,0.469,0.31,2003-04
3484,Horace Grant,LAL,38.0,208.28,111.13004,Clemson,USA,1987,1,10,55,4.1,4.2,1.3,1.6,0.078,0.175,0.115,0.45,0.098,2003-04
3485,Hiram Fuller,ATL,23.0,205.74,108.86208,Fresno State,USA,Undrafted,Undrafted,Undrafted,4,2.0,2.8,0.5,3.0,0.08199999999999999,0.149,0.147,0.376,0.095,2003-04
3486,Hedo Turkoglu,SAS,25.0,208.28,99.79024,None,Turkey,2000,1,16,80,9.2,4.5,1.9,12.7,0.028999999999999998,0.165,0.18100000000000002,0.516,0.122,2003-04
3487,Greg Ostertag,UTA,31.0,218.44,127.00576000000001,Kansas,USA,1995,1,28,78,6.8,7.4,1.6,-0.6,0.126,0.2,0.134,0.506,0.096,2003-04
3488,Greg Buckner,PHI,27.0,193.04,95.25432,Clemson,USA,1998,2,53,53,3.1,1.9,0.8,-2.1,0.047,0.124,0.15,0.439,0.115,2003-04
3489,Gordan Giricek,UTA,27.0,195.58,95.25432,None,Croatia,1999,2,40,73,11.3,3.1,1.7,-2.2,0.028999999999999998,0.10099999999999999,0.201,0.521,0.10400000000000001,2003-04
3490,Glenn Robinson,PHI,31.0,200.66,108.86208,Purdue,USA,1994,1,1,42,16.6,4.5,1.4,-6.2,0.040999999999999995,0.121,0.267,0.518,0.085,2003-04
3491,Glen Rice,LAC,37.0,203.2,103.418976,Michigan,USA,1989,1,4,18,3.7,2.3,1.3,0.9,0.040999999999999995,0.132,0.165,0.395,0.151,2003-04
3492,Gilbert Arenas,WAS,22.0,190.5,86.636072,Arizona,USA,2001,2,30,55,19.6,4.6,5.0,-5.5,0.028999999999999998,0.109,0.268,0.512,0.244,2003-04
3493,Eric Snow,PHI,31.0,190.5,92.532768,Michigan State,USA,1995,2,43,82,10.3,3.4,6.9,-2.8,0.025,0.087,0.165,0.494,0.32299999999999995,2003-04
3494,Gerald Wallace,SAC,21.0,200.66,97.52228000000001,Alabama,USA,2001,1,25,37,2.0,2.0,0.5,-2.6,0.105,0.134,0.142,0.377,0.09,2003-04
3495,Gary Trent,MIN,29.0,203.2,113.398,Ohio,USA,1995,1,11,68,5.6,3.2,0.7,-4.4,0.098,0.146,0.19399999999999998,0.515,0.081,2003-04
3496,Gary Payton,LAL,35.0,193.04,81.64656,Oregon State,USA,1990,1,2,82,14.6,4.2,5.5,5.8,0.027999999999999997,0.105,0.20199999999999999,0.528,0.259,2003-04
3497,Fred Jones,IND,25.0,187.96,98.88305600000001,Oregon,USA,2002,1,14,81,4.9,1.6,2.1,2.3,0.02,0.08199999999999999,0.145,0.527,0.203,2003-04
3498,Fred Hoiberg,MIN,31.0,195.58,95.25432,Iowa State,USA,1995,2,52,79,6.7,3.4,1.4,4.5,0.013999999999999999,0.156,0.126,0.611,0.095,2003-04
3499,Frank Williams,NYK,24.0,190.5,96.16150400000001,Illinois,USA,2002,1,25,56,3.9,0.9,2.2,4.6,0.013999999999999999,0.07,0.198,0.478,0.27699999999999997,2003-04
3500,Francisco Elson,DEN,28.0,213.36,106.59411999999999,California,Netherlands,1999,2,41,62,3.5,3.3,0.5,-1.2,0.083,0.17800000000000002,0.13,0.498,0.06,2003-04
3501,Flip Murray,SEA,24.0,193.04,86.18248,Shaw,USA,2002,2,41,82,12.4,2.5,2.5,-3.6,0.026000000000000002,0.091,0.266,0.49700000000000005,0.185,2003-04
3502,Etan Thomas,WAS,26.0,208.28,117.93392,Syracuse,USA,2000,1,12,79,8.9,6.7,0.9,-8.5,0.106,0.209,0.17800000000000002,0.5379999999999999,0.066,2003-04
3503,Ervin Johnson,MIN,36.0,210.82,115.66596000000001,New Orleans,USA,1993,1,23,66,1.9,3.5,0.4,7.1,0.078,0.18899999999999997,0.07200000000000001,0.551,0.033,2003-04
3504,Erick Strickland,MIL,30.0,190.5,95.25432,Nebraska,USA,Undrafted,Undrafted,Undrafted,43,5.4,1.7,2.1,4.3,0.026000000000000002,0.11599999999999999,0.215,0.529,0.248,2003-04
3505,Erick Dampier,GSW,28.0,210.82,120.20188,Mississippi State,USA,1996,1,10,74,12.3,12.0,0.8,-0.5,0.159,0.247,0.17800000000000002,0.573,0.044000000000000004,2003-04
3506,George Lynch,NOH,33.0,203.2,106.59411999999999,North Carolina,USA,1993,1,12,78,4.8,4.0,1.5,-2.9,0.062,0.14800000000000002,0.126,0.47200000000000003,0.114,2003-04
3507,Allen Iverson,PHI,29.0,182.88,74.84268,Georgetown,USA,1996,1,1,48,26.4,3.7,6.8,-2.1,0.019,0.079,0.34299999999999997,0.478,0.325,2003-04
3508,Aaron McKie,PHI,32.0,195.58,94.800728,Temple,USA,1994,1,17,68,2.2,2.5,1.5,0.2,0.019,0.155,0.07,0.51,0.135,2004-05
3509,George Lynch,NOH,34.0,203.2,106.59411999999999,North Carolina,USA,1993,1,12,44,3.7,4.0,2.0,-6.6,0.068,0.162,0.131,0.41200000000000003,0.16,2004-05
3510,Emeka Okafor,CHA,22.0,208.28,114.30518400000001,Connecticut,USA,2004,1,2,73,15.1,10.9,0.9,-7.3,0.114,0.24100000000000002,0.217,0.479,0.042,2004-05
3511,Eric Piatkowski,CHI,34.0,200.66,97.52228000000001,Nebraska,USA,1994,1,15,68,4.8,1.2,0.8,-0.4,0.019,0.083,0.16699999999999998,0.573,0.099,2004-05
3512,Eric Snow,CLE,32.0,190.5,92.98635999999999,Michigan State,USA,1995,2,43,81,4.0,1.9,3.9,3.8,0.024,0.078,0.11199999999999999,0.445,0.258,2004-05
3513,Eric Williams,TOR,32.0,203.2,99.79024,Providence,USA,1995,1,14,55,7.7,3.1,1.7,-3.4,0.04,0.113,0.163,0.529,0.12,2004-05
3514,Erick Dampier,DAL,29.0,210.82,120.20188,Mississippi State,USA,1996,1,10,59,9.2,8.5,0.9,9.1,0.135,0.213,0.16,0.58,0.048,2004-05
3515,Erick Strickland,MIL,31.0,190.5,98.88305600000001,Nebraska,USA,Undrafted,Undrafted,Undrafted,62,4.9,1.7,1.9,-2.8,0.013000000000000001,0.11,0.184,0.45299999999999996,0.193,2004-05
3516,Erik Daniels,SAC,23.0,203.2,97.068688,Kentucky,USA,Undrafted,Undrafted,Undrafted,21,0.6,0.9,0.2,-23.2,0.09,0.162,0.141,0.361,0.11800000000000001,2004-05
3517,Ervin Johnson,MIN,37.0,210.82,111.13004,New Orleans,USA,1993,1,23,46,1.6,2.5,0.1,-8.7,0.11699999999999999,0.19399999999999998,0.098,0.562,0.022000000000000002,2004-05
3518,Etan Thomas,WAS,27.0,208.28,117.93392,Syracuse,USA,2000,1,12,47,7.1,5.2,0.4,-5.2,0.095,0.204,0.166,0.521,0.034,2004-05
3519,Flip Murray,SEA,25.0,190.5,89.357624,Shaw,USA,2002,2,41,49,7.0,2.0,1.3,-8.5,0.02,0.114,0.244,0.433,0.139,2004-05
3520,Francisco Elson,DEN,29.0,213.36,106.59411999999999,California,Netherlands,1999,2,41,67,3.7,3.0,0.5,1.1,0.073,0.185,0.138,0.494,0.055,2004-05
3521,Frank Williams,CHI,25.0,190.5,96.16150400000001,Illinois,USA,2002,1,25,9,0.7,0.7,1.2,-14.7,0.026000000000000002,0.06,0.151,0.15,0.289,2004-05
3522,Fred Hoiberg,MIN,32.0,195.58,95.25432,Iowa State,USA,1995,2,52,76,5.8,2.4,1.1,7.3,0.032,0.129,0.131,0.664,0.102,2004-05
3523,Fred Jones,IND,26.0,187.96,98.88305600000001,Oregon,USA,2002,1,14,77,10.6,3.1,2.5,-3.8,0.018000000000000002,0.11199999999999999,0.18,0.551,0.166,2004-05
3524,Gary Payton,BOS,36.0,193.04,81.64656,Oregon State,USA,1990,1,2,77,11.3,3.1,6.1,1.6,0.022000000000000002,0.085,0.17,0.537,0.27899999999999997,2004-05
3525,Geno Carlisle,POR,28.0,190.5,90.7184,California,USA,Undrafted,Undrafted,Undrafted,6,1.3,0.2,0.2,-27.7,0.071,0.0,0.185,0.7090000000000001,0.111,2004-05
3526,Zydrunas Ilgauskas,CLE,30.0,220.98,117.93392,None,Lithuania,1996,1,20,78,16.9,8.6,1.3,2.5,0.136,0.17,0.243,0.55,0.065,2004-05
3527,Zoran Planinic,NJN,22.0,200.66,90.7184,None,Croatia,2003,1,22,43,5.0,1.6,1.0,-4.8,0.044000000000000004,0.11800000000000001,0.22699999999999998,0.534,0.185,2004-05
3528,Zendon Hamilton,MIL,30.0,210.82,115.212368,St. John's (NY),USA,Undrafted,Undrafted,Undrafted,16,3.2,2.6,0.4,-8.1,0.136,0.2,0.19,0.48,0.063,2004-05
3529,Zeljko Rebraca,LAC,33.0,213.36,120.20188,None,Yugoslavia,1994,2,54,58,5.8,3.2,0.4,0.3,0.066,0.165,0.163,0.625,0.049,2004-05
3530,Zaza Pachulia,MIL,21.0,210.82,120.20188,None,Georgia,2003,2,42,74,6.2,5.1,0.8,-0.4,0.11699999999999999,0.217,0.16899999999999998,0.526,0.071,2004-05
3531,Zarko Cabarkapa,GSW,24.0,210.82,102.0582,None,Serbia and Montenegro,2003,1,17,40,6.0,2.6,0.6,4.2,0.08,0.17,0.21899999999999997,0.579,0.09300000000000001,2004-05
3532,Zach Randolph,POR,23.0,205.74,114.758776,Michigan State,USA,2001,1,19,46,18.9,9.6,1.9,-3.7,0.10300000000000001,0.21100000000000002,0.275,0.511,0.107,2004-05
3533,Yuta Tabuse,PHX,24.0,175.26,74.84268,Brigham Young-Hawaii,USA,Undrafted,Undrafted,Undrafted,4,1.8,1.0,0.8,2.7,0.087,0.105,0.192,0.451,0.25,2004-05
3534,Yao Ming,HOU,24.0,228.6,140.61352,None,China,2002,1,1,80,18.3,8.4,0.8,2.0,0.102,0.215,0.264,0.614,0.048,2004-05
3535,Elton Brand,LAC,26.0,203.2,123.377024,Duke,USA,1999,1,1,81,20.0,9.5,2.6,2.0,0.121,0.184,0.251,0.5539999999999999,0.128,2004-05
3536,Willie Green,PHI,23.0,187.96,91.171992,Detroit Mercy,USA,2003,2,41,57,7.7,2.3,1.8,-5.8,0.022000000000000002,0.12,0.231,0.457,0.172,2004-05
3537,Elden Campbell,DET,36.0,213.36,126.552168,Clemson,USA,1990,1,27,40,3.0,2.3,0.5,-0.6,0.092,0.2,0.218,0.408,0.08900000000000001,2004-05
3538,Eddy Curry,CHI,22.0,210.82,129.27372,None,USA,2001,1,4,63,16.1,5.4,0.6,-2.4,0.077,0.132,0.26,0.583,0.040999999999999995,2004-05
3539,DerMarr Johnson,DEN,25.0,205.74,91.171992,Cincinnati,USA,2000,1,6,71,7.1,2.1,1.1,8.0,0.042,0.098,0.175,0.605,0.096,2004-05
3540,Derek Anderson,POR,30.0,195.58,88.45044,Kentucky,USA,1997,1,13,47,9.2,2.7,3.0,-5.5,0.023,0.094,0.185,0.503,0.19399999999999998,2004-05
3541,Derek Fisher,GSW,30.0,185.42,90.7184,Arkansas-Little Rock,USA,1996,1,24,74,11.9,2.9,4.1,-1.9,0.017,0.09,0.193,0.519,0.222,2004-05
3542,Derrick Coleman,DET,38.0,208.28,122.46983999999999,Syracuse,USA,1990,1,1,5,1.8,3.0,0.0,-26.8,0.073,0.3,0.16,0.294,0.0,2004-05
3543,Desmond Mason,MIL,27.0,195.58,100.697424,Oklahoma State,USA,2000,1,17,80,17.2,3.9,2.7,-4.3,0.034,0.09300000000000001,0.231,0.526,0.127,2004-05
3544,Devean George,LAL,27.0,203.2,108.86208,Augsburg,USA,1999,1,23,15,7.3,3.5,0.9,-12.9,0.045,0.16899999999999998,0.179,0.488,0.078,2004-05
3545,Devin Brown,SAS,26.0,195.58,99.79024,Texas-San Antonio,USA,Undrafted,Undrafted,Undrafted,67,7.4,2.6,1.4,2.9,0.034,0.13699999999999998,0.19399999999999998,0.53,0.127,2004-05
3546,Devin Harris,DAL,22.0,190.5,83.91452,Wisconsin,USA,2004,1,5,76,5.7,1.3,2.2,-0.6,0.027000000000000003,0.07200000000000001,0.18600000000000003,0.53,0.22899999999999998,2004-05
3547,Dikembe Mutombo,HOU,39.0,218.44,120.20188,Georgetown,Congo,1991,1,4,80,4.0,5.3,0.1,10.0,0.147,0.251,0.13,0.575,0.013999999999999999,2004-05
3548,Dion Glover,SAS,26.0,195.58,102.0582,Georgia Tech,USA,1999,1,20,7,3.6,1.6,0.6,-2.1,0.039,0.157,0.183,0.473,0.111,2004-05
3549,Dirk Nowitzki,DAL,27.0,213.36,111.13004,None,Germany,1998,1,9,78,26.1,9.7,3.1,9.7,0.037000000000000005,0.23600000000000002,0.28600000000000003,0.578,0.138,2004-05
3550,Donnell Harvey,NJN,24.0,203.2,99.79024,Florida,USA,2000,1,22,3,2.7,2.3,0.3,21.4,0.2,0.455,0.149,1.064,0.125,2004-05
3551,Donta Smith,ATL,21.0,200.66,97.52228000000001,Southeastern Illinois,USA,2004,2,34,38,3.3,1.4,1.0,-6.1,0.046,0.09300000000000001,0.162,0.473,0.141,2004-05
3552,Donyell Marshall,TOR,32.0,205.74,104.32616,Connecticut,USA,1994,1,4,65,11.5,6.6,1.2,1.7,0.064,0.22399999999999998,0.188,0.591,0.083,2004-05
3553,Dorell Wright,MIA,19.0,200.66,95.25432,None,USA,2004,1,19,3,2.3,0.3,1.0,-7.1,0.0,0.038,0.237,0.306,0.17600000000000002,2004-05
3554,Doug Christie,ORL,35.0,198.12,92.98635999999999,Pepperdine,USA,1992,1,17,52,6.6,3.4,3.8,2.6,0.028999999999999998,0.096,0.138,0.47100000000000003,0.192,2004-05
3555,Drew Gooden,CLE,23.0,208.28,109.769264,Kansas,USA,2002,1,4,82,14.4,9.2,1.6,2.0,0.09699999999999999,0.262,0.218,0.5479999999999999,0.08800000000000001,2004-05
3556,Dwight Howard,ORL,19.0,210.82,113.398,None,USA,2004,1,1,82,12.0,10.0,0.9,-2.0,0.124,0.222,0.168,0.5710000000000001,0.043,2004-05
3557,Dwyane Wade,MIA,23.0,193.04,96.16150400000001,Marquette,USA,2003,1,5,77,24.1,5.2,6.8,8.0,0.045,0.109,0.306,0.561,0.303,2004-05
3558,Earl Boykins,DEN,29.0,165.1,60.327736,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,82,12.3,1.7,4.5,1.9,0.019,0.057,0.22,0.529,0.293,2004-05
3559,Earl Watson,MEM,26.0,185.42,86.18248,UCLA,USA,2001,2,39,80,7.7,2.1,4.5,5.2,0.024,0.086,0.205,0.5,0.353,2004-05
3560,Eddie Gill,IND,26.0,182.88,86.18248,Weber State,USA,Undrafted,Undrafted,Undrafted,73,3.7,1.5,1.1,-4.3,0.02,0.11699999999999999,0.16399999999999998,0.484,0.161,2004-05
3561,Eddie Griffin,MIN,23.0,208.28,108.86208,Seton Hall,USA,2001,1,7,70,7.5,6.5,0.8,4.3,0.10300000000000001,0.228,0.19,0.474,0.057,2004-05
3562,Eddie House,SAC,27.0,185.42,79.3786,Arizona State,USA,2000,2,37,68,5.8,1.2,1.4,-2.9,0.02,0.095,0.21100000000000002,0.525,0.18,2004-05
3563,Eddie Jones,MIA,33.0,198.12,90.7184,Temple,USA,1994,1,10,80,12.7,5.1,2.7,9.9,0.016,0.14400000000000002,0.166,0.556,0.11199999999999999,2004-05
3564,Eduardo Najera,DEN,28.0,203.2,106.59411999999999,Oklahoma,Mexico,2000,2,38,68,5.2,3.6,1.0,2.8,0.092,0.14,0.158,0.489,0.084,2004-05
3565,Delonte West,BOS,21.0,193.04,81.64656,Saint Joseph's,USA,2004,1,24,39,4.5,1.7,1.4,0.6,0.033,0.111,0.172,0.524,0.17300000000000001,2004-05
3566,Wesley Person,DEN,34.0,198.12,90.7184,Auburn,USA,1994,1,23,41,6.4,2.0,1.0,0.6,0.005,0.135,0.166,0.57,0.094,2004-05
3567,Walter McCarty,PHX,31.0,208.28,104.32616,Kentucky,USA,1996,1,19,72,3.6,1.9,0.5,-0.3,0.037000000000000005,0.14300000000000002,0.14300000000000002,0.525,0.067,2004-05
3568,Tim Duncan,SAS,29.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,66,20.3,11.1,2.7,16.7,0.111,0.27699999999999997,0.29100000000000004,0.54,0.151,2004-05
3569,Tierre Brown,LAL,26.0,187.96,85.728888,McNeese State,USA,Undrafted,Undrafted,Undrafted,76,4.4,1.2,2.0,-5.1,0.023,0.079,0.2,0.43700000000000006,0.248,2004-05
3570,Theron Smith,CHA,24.0,203.2,102.0582,Ball State,USA,Undrafted,Undrafted,Undrafted,33,3.2,3.5,0.8,-16.7,0.081,0.182,0.151,0.36700000000000005,0.094,2004-05
3571,Theo Ratliff,POR,32.0,208.28,106.59411999999999,Wyoming,USA,1995,1,18,63,4.8,5.3,0.5,-2.7,0.077,0.141,0.099,0.5,0.03,2004-05
3572,Tayshaun Prince,DET,25.0,205.74,97.52228000000001,Kentucky,USA,2002,1,23,82,14.7,5.3,3.0,7.8,0.051,0.113,0.188,0.556,0.14,2004-05
3573,Tamar Slay,CHA,25.0,203.2,99.79024,Marshall,USA,2002,2,53,8,3.5,1.8,0.4,-12.8,0.071,0.16699999999999998,0.253,0.35100000000000003,0.067,2004-05
3574,Stromile Swift,MEM,25.0,205.74,104.32616,Louisiana State,USA,2000,1,2,60,10.1,4.6,0.7,1.7,0.08800000000000001,0.166,0.247,0.517,0.063,2004-05
3575,Steven Smith,MIA,36.0,203.2,100.243832,Michigan State,USA,1991,1,5,50,6.3,1.3,1.4,-6.0,0.022000000000000002,0.087,0.185,0.5539999999999999,0.161,2004-05
3576,Steven Hunter,PHX,23.0,213.36,108.86208,DePaul,USA,2001,1,15,76,4.6,3.0,0.2,2.9,0.10099999999999999,0.12300000000000001,0.139,0.596,0.018000000000000002,2004-05
3577,Steve Nash,PHX,31.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,75,15.5,3.3,11.5,13.3,0.025,0.078,0.205,0.606,0.46,2004-05
3578,Steve Francis,ORL,28.0,190.5,90.7184,Maryland,USA,1999,1,2,78,21.3,5.8,7.0,-0.3,0.049,0.12,0.284,0.521,0.315,2004-05
3579,Steve Blake,WAS,25.0,190.5,78.017824,Maryland,USA,2003,2,38,44,4.3,1.6,1.6,-6.2,0.03,0.096,0.17,0.46799999999999997,0.18,2004-05
3580,Stephon Marbury,NYK,28.0,187.96,90.7184,Georgia Tech,USA,1996,1,4,82,21.7,3.0,8.1,-1.8,0.017,0.07,0.245,0.575,0.344,2004-05
3581,Stephen Jackson,IND,27.0,203.2,98.88305600000001,Butler Community College,USA,1997,2,42,51,18.7,4.9,2.3,3.1,0.028999999999999998,0.133,0.27399999999999997,0.518,0.133,2004-05
3582,Stacey Augmon,ORL,36.0,203.2,92.079176,Nevada-Las Vegas,USA,1991,1,9,55,3.5,1.8,0.7,-5.0,0.07200000000000001,0.095,0.153,0.48,0.084,2004-05
3583,Speedy Claxton,NOH,27.0,180.34,77.11064,Hofstra,USA,2000,1,20,62,11.5,3.0,6.0,-5.4,0.021,0.095,0.2,0.493,0.33,2004-05
3584,Smush Parker,PHX,24.0,193.04,81.64656,Fordham,USA,Undrafted,Undrafted,Undrafted,16,3.0,0.8,0.9,-25.2,0.033,0.066,0.23199999999999998,0.493,0.254,2004-05
3585,Slava Medvedenko,LAL,26.0,208.28,113.398,None,Ukraine,Undrafted,Undrafted,Undrafted,43,3.8,1.8,0.3,-5.7,0.08199999999999999,0.12300000000000001,0.191,0.49,0.052000000000000005,2004-05
3586,Shawn Marion,PHX,27.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,81,19.4,11.3,1.9,10.8,0.085,0.223,0.212,0.556,0.07200000000000001,2004-05
3587,Shawn Bradley,DAL,33.0,228.6,124.7378,Brigham Young,USA,1993,1,2,77,2.7,2.8,0.2,11.4,0.09300000000000001,0.18,0.126,0.494,0.024,2004-05
3588,Shaun Livingston,LAC,19.0,200.66,82.553744,None,USA,2004,1,4,30,7.4,3.0,5.0,-2.0,0.034,0.095,0.175,0.461,0.287,2004-05
3589,Shareef Abdur-Rahim,POR,28.0,205.74,111.13004,California,USA,1996,1,3,54,16.8,7.3,2.1,-5.4,0.079,0.161,0.22,0.581,0.106,2004-05
3590,Shaquille O'Neal,MIA,33.0,215.9,147.4174,Louisiana State,USA,1992,1,1,73,22.9,10.4,2.7,10.8,0.124,0.22399999999999998,0.303,0.583,0.149,2004-05
3591,Shane Battier,MEM,26.0,203.2,99.79024,Duke,USA,2001,1,6,80,9.9,5.2,1.6,6.5,0.07400000000000001,0.11900000000000001,0.146,0.555,0.081,2004-05
