"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","list-view-header","branded__text","branded__text 2","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/aydin-kusadasi-ikicesmelik-kiralik/daire/123899-495","23","15.000","04-04-2024","Kiralık Daire","2 +
                        1","90 m²","18
                      Yaşında","2. Kat","Kuşadası, İkiçeşmelik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/eminada-gayrimenkul-123899","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/8/9/5/4/2/4/5e52674c-6739-42ee-a8eb-8720020b53e3.jpg","Kuşadası Kiralık Daire Havuzlu Site, Geniş Daire Ata Mah. De","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/9/8/3/2/1/37ee55f1-9268-4994-87e0-34642022e43e.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/121414-1967","22","15.000","08-04-2024","Kiralık Daire","2 +
                        1","150 m²","2
                      Yaşında","4. Kat","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/vadi-emlak-121414","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/1/9/4/1/2/4/1706953673332-42149165.jpg","Kuşadası Davutlar Merkezde Kiralık Sıfır 2+1 Dubleks Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/1/4/1/2/1/28ec2b2d-ec81-416c-85cf-51bf0d643425.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-efeler-kiralik/villa/128809-530","12","25.000","01-04-2024","Kiralık Villa","3 +
                        1","120 m²","5
                      Yaşında","","Didim, Efeler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/network-gayrimenkul-didim-128809","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/4/4/4/4/2/4/7efca803-7ae3-46ce-b050-520a5966c152.jpg","Didim Efeler Mah. 3 + 1 Full Eşyalı Kiralık Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/0/8/8/2/1/c8e89ca9-ada0-4b4e-9518-dfb7cf69aeaa.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/yazlik/134456-119","19","260.000","13-04-2024","Kiralık Yazlık","4 +
                        1","150 m²","15
                      Yaşında","Villa Katı","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/altay-emlak-134456","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/0/4/8/4/2/4/1712996933337-42484029.jpg","Sezonluk Kiralık 4+1 Yazlık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/4/4/3/1/6a738b2a-1e81-4c76-b918-bc44a0cf0f4d.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-sogucak-kiralik/yazlik/0-42478987","35","125.000","10-04-2024","Kiralık Yazlık","4 +
                        1","180 m²","18
                      Yaşında","Villa Katı","Kuşadası, Soğucak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/9/8/7/4/2/4/1712690783-7096338-42478987.jpeg","Sahibinden Kiralık Yazlık. Kuşadası Sahil Sitelerinde.  Denize İlk Site. Müstakil. Geniş Bahçe","","","","",""
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/143960-45","19","13.000","15-04-2024","Kiralık Daire","3 +
                        1","150 m²","Sıfır Bina","En Üst Kat","Nazilli, Yeşil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/guneri-gayrimenkul-143960","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/4/7/6/4/2/4/ed0d5e61-2960-49d3-b9b7-2b6ada54caed.jpg","Aydın Nazilli Yeşil Mahalle'de Kiralık Sıfır Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/9/3/4/1/b61d64fa-753f-4fdf-a53b-c03b028a7adb.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/0-42464491","24","13.000","05-04-2024","Kiralık Daire","2 +
                        1","80 m²","7
                      Yaşında","Ara Kat","Efeler, Orta Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/4/4/6/4/2/4/1712327331770-42464491.jpg","Depozito Komisyon Yok Çift Cephe Çift Balkonlu Doğalgazlı Ara Kat Ön Cephe Yeni Yapı Kupon","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/141485-62","30","30.000","12-04-2024","Kiralık Daire","2 +
                        1","75 m²","3
                      Yaşında","Ara Kat","Kuşadası, Değirmendere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bakan-gayrimenkul-141485/gorkem-bakan-3981185","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/0/9/3/4/2/4/1711886639-4371948-42439080.jpeg","Kuşadası Değirmendere'de Havuzlu 2+1 Eşyalı Kiralık","Görkem","Bakan","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/8/1/1/8/9/3/de37d319-1226-4c4d-8e9e-c669cc13cb4a.jpg","https://www.hepsiemlak.com/emlak-ofisi/bakan-gayrimenkul-141485","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/8/4/1/4/1/ea478b13-eeb1-492f-b1c1-bc8ed72c15b7.jpg"
"https://www.hepsiemlak.com/aydin-nazilli-cumhuriyet-kiralik/daire/101059-257","21","7.000","29-03-2024","Kiralık Daire","3 +
                        1","135 m²","26
                      Yaşında","Ara Kat","Nazilli, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/9/9/1/4/2/4/21195ca0-827f-442d-bfc0-574ba153db10.jpg","Cumhuriyet Mah.'de Ara Kat 3+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/0/1/0/1/42c2f753-f029-4feb-bc8c-8b34820d6cf4.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-akbuk-kiralik/daire/131853-298","34","15.000","16-04-2024","Kiralık Daire","2 +
                        1","90 m²","15
                      Yaşında","Bahçe Katı","Didim, Akbük Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/narin-insaat-emlak-131853","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/5/5/1/4/2/4/8592ca00-6757-43ff-b093-214213be4294.jpg","Didim Akbükde Eşyalı Kiralık 2+1  Daire 15.000 Tl","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/5/8/1/3/1/c5f85701-7f8a-44fc-a69d-340b98df4621.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-kurtulus-kiralik/daire/71957-227","40","15.000","08-04-2024","Kiralık Daire","4 +
                        1","168 m²","32
                      Yaşında","Yüksek Giriş","Efeler, Kurtuluş Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-71957/korhan-cengiz-1364575","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/2/6/8/3/2/4/6f183265-24de-442f-8170-361472d8620f.jpg","Aydın Merkez Kurtuluş Mah Kiralık 4+1 Doğalgazlı İçi Ful Yapılı Hiç Masrafsız Daire","KORHAN","CENGİZ","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/7/5/4/6/3/1/8101ab1a-558e-45e8-9a2f-70cc4d1ce418.jpg","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-71957","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/9/1/7/0/881ff800-eea5-43c0-98cb-6f6a67566340.jpg"
"https://www.hepsiemlak.com/aydin-efeler-ata-kiralik/residence/5625-3114","36","25.000","12-04-2024","Kiralık Residence","3 +
                        1","176 m²","Sıfır Bina","3. Kat","Efeler, Ata Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/sun-investment-5625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/1/2/8/4/2/4/24468e22-ae83-4ec5-b6c4-706001f17dbe.jpeg","Aydın Merkezde 4 Dönüm Üzerinde Bulunan Lüks 3+1 Residence","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/2/6/5/0/0/86c8a286-b088-4895-a8f4-0eb84b18fc9b.jpg","",""
"https://www.hepsiemlak.com/aydin-soke-yenikent-kiralik/villa/17794-1095","18","25.000","15-04-2024","Kiralık Villa","6 +
                        1","205 m²","1
                      Yaşında","Villa Katı","Söke, Yenikent Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozcan-emlak-17794","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/5/7/8/4/2/4/d3597690-ad17-4653-9fc5-69a52e7fbf6f.jpg","Söke Yenikent Mh. Kiralık Bahçeli Dubleks Mesken","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/9/7/7/1/0/f73e6414-a82d-47eb-bd6f-4b00c6412c9e.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-mesrutiyet-kiralik/daire/131814-262","11","9.000","11-04-2024","Kiralık Daire","3 +
                        1","160 m²","22
                      Yaşında","2. Kat","Efeler, Meşrutiyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/konak-gayrimenkul-131814","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/5/3/0/4/2/4/1711213519-2255502-42403524.jpeg","Konak Gayrimenkul’den Meşrutiyet’te 3+1 Eşyasız Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/1/8/1/3/1/8153ee9e-f0d6-41af-8386-163bb74a3316.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/mustakil-ev/90930-2532","33","70.000","04-04-2024","Kiralık Müstakil Ev","6 +
                        2","360 m²","Sıfır Bina","","Kuşadası, Karaova Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tahsin-ugur-villamarine-emlak-ve-gayrimenkul-90930","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/0/6/4/2/4/02d31490-06da-4763-8f8e-d2bbe4ea669e.jpg","Karaova'da Özel Havuzlu Manzaralı 6+2 Müstakil Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/3/9/0/9/0/fea6cbfb-c423-4947-b5b6-5fe923b0bf0e.jpg","",""
"https://www.hepsiemlak.com/aydin-nazilli-cumhuriyet-kiralik/daire/46102-162","32","16.000","04-04-2024","Kiralık Daire","2 +
                        1","130 m²","15
                      Yaşında","1. Kat","Nazilli, Cumhuriyet Mahallesi","","","Nazilli Ege Emlak Ofisinden Cumhuriyet Mah. Eşyalı, Doğalgazlı Kiralık Daire","","","","",""
"https://www.hepsiemlak.com/aydin-didim-hisar-kiralik/villa/63738-2237","33","18.000","16-04-2024","Kiralık Villa","4 +
                        1","150 m²","5
                      Yaşında","","Didim, Hisar Mahallesi","","","Sürekli Kiralik 4+1 Villa","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/32184-1171","16","12.500","20-03-2024","Kiralık Daire","2 +
                        1","95 m²","5
                      Yaşında","3. Kat","Efeler, Orta Mahallesi","","","Aydın Kiralık 2+1 Dubleks Daire","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/116284-268","16","9.000","27-03-2024","Kiralık Daire","2 +
                        0","60 m²","7
                      Yaşında","Ara Kat","Efeler, Zafer Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/my-gold-gayrimenkul-116284","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/6/2/7/2/9/3/3d620eaf-2042-44b9-a179-0eedde71633f.jpg","Aydın Zafer Mh'de Eşyalı Kiralık 2+0 Ayrı Mutfaklı Klimalı Arakat Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/2/6/1/1/5e867b6f-3d03-4103-b989-cceae58144c3.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-akbuk-kiralik/villa/120058-1214","32","25.000","06-04-2024","Kiralık Villa","3 +
                        1","150 m²","15
                      Yaşında","","Didim, Akbük Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-didim-akbuk-temsilciligi-120058","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/8/6/6/4/2/4/1ccba00b-b59a-4253-aa30-1bf04857ed35.jpg","Aydın Didim Akbük'te Denize 50 Metre 3+1 Eşyalı Kiralık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/5/0/0/2/1/6ba8d424-8a02-43aa-a703-caa0f6ccc4ae.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/104189-3436","14","27.500","20-03-2024","Kiralık Daire","5 +
                        1","175 m²","12
                      Yaşında","En Üst Kat","Kuşadası, Kadınlar Denizi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/egemen-gayrimenkul-kusadasi-104189","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/9/2/8/3/2/4/1710889141666-42382953.jpg","Kuşadası Manzaralı Full Eşyalı Kiralık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/8/1/4/0/1/807f4072-dc4a-4d72-9fcf-231bbe56bfcd.jpg","",""
"https://www.hepsiemlak.com/aydin-soke-yenicamii-kiralik/daire/124295-13","13","20.500","16-04-2024","Kiralık Daire","3 +
                        1","156 m²","11
                      Yaşında","9. Kat","Söke, Yenicamii Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/efe-emlak-124295","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/5/7/1/4/2/4/1711467945773-42417528.jpg","Efe Emlak'tan Koza Evlerinde 3+1 Kiralik Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/2/4/2/1/2ca0ccc6-99f5-44fe-af93-cfe49eda5cd0.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/70564-1226","13","12.500","14-04-2024","Kiralık Daire","1 +
                        1","70 m²","Sıfır Bina","3. Kat","Efeler, Zafer Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/koclu-gayrimenkul-70564","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/1/3/0/4/2/4/1711205894-100101-42403152.jpeg","Aydın Merkez Zafer Mahallesinde 1+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/6/5/0/7/0/3eb86ce6-c0e5-4665-a862-fb9562eb6809.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/84929-14130","13","20.000","29-03-2024","Kiralık Daire","3 +
                        1","145 m²","Sıfır Bina","2. Kat","Kuşadası, Değirmendere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-61-84929","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/3/0/3/1/2/4/1706639689018-42130383.jpg","Kuşadasında Site İçerisinde Doğalgazlı Sıfır 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/2/9/4/8/0/092411e6-c08c-43fb-a7ed-3ba3aecb6757.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/villa/95091-763","30","27.000","09-04-2024","Kiralık Villa","3 +
                        1","155 m²","5
                      Yaşında","1. Kat","Kuşadası, Güzelçamlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/7/7/7/4/2/4/d9bfdb3c-062d-4c00-aa92-e95265c51833.jpg","Kuşadası Güzelçamlı'da Kiralık Villa​","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/0/5/9/0/3e9ec0ad-2017-41a2-99ea-38d6962fcb5a.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-efeler-kiralik/daire/124282-493","19","17.000","22-03-2024","Kiralık Daire","3 +
                        1","130 m²","20
                      Yaşında","5. Kat","Efeler, Efeler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozakel-gayrimenkul-124282/betul-ozakel-2940514","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/7/7/5/1/2/4/1707130976727-42157723.jpg","Özakel Gayrimenkul'den  Efeler Mahallesinde Memura  Full Eşyalı Kiralık 3+1 Dairemiz","BETÜL","ÖZAKEL","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/4/1/5/0/4/9/2/71615229-27c7-47de-90f2-aa21d49351b6.jpg","https://www.hepsiemlak.com/emlak-ofisi/ozakel-gayrimenkul-124282","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/8/2/4/2/1/104c2064-f301-4114-8596-5977fb39ae6e.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-ege-kiralik/daire/135012-336","12","1.000","31-03-2024","Kiralık Daire","2 +
                        1","80 m²","15
                      Yaşında","Bahçe Katı","Kuşadası, Ege Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ada-royal-real-estate-agency-135012","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/9/7/3/4/2/4/1711831641711-42437941.jpg","Kuşadasında Eşyalı Günlük Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/1/0/5/3/1/eac77352-bc24-42fd-b6cc-6c8b00530309.jpg","",""
"https://www.hepsiemlak.com/aydin-cine-hamitabat-kiralik/daire/95326-229","28","10.000","07-04-2024","Kiralık Daire","2 +
                        1","120 m²","30
                      Yaşında","2. Kat","Çine, Hamitabat Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/aykin-gayrimenkul-95326","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/0/2/3/4/2/4/1711714983942-42432087.jpg","Çine Hamitabat Mah 120m2 2+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/2/3/5/9/0/ae3e4ead-dd15-415e-9934-ad5f01f5b767.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/121359-290","12","15.000","15-04-2024","Kiralık Daire","1 +
                        1","55 m²","15
                      Yaşında","2. Kat","Kuşadası, Türkmen Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ev-avcisi-121359","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/7/5/0/4/2/4/1711280504-150461-42405791.jpeg","Kuşadası Merkezde Denize Yakın Eşyalı 1+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/3/1/2/1/3143bf04-505c-4f36-bd09-d18604fab7e8.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/142784-6","12","16.500","12-04-2024","Kiralık Daire","1 +
                        1","70 m²","7
                      Yaşında","Yüksek Giriş","Kuşadası, Türkmen Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/roxx-emlak-142784/serkan-ceken-4042016","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/0/9/1/3/2/4/1709806228734-42319015.jpg","Yeni Belediye Çevresinde Eşyalı 1+1 Kiralik","Serkan","Çeken","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/6/1/0/2/4/0/4/3faaa83f-8b7f-439d-8e8a-58470c95a892.jpg","https://www.hepsiemlak.com/emlak-ofisi/roxx-emlak-142784","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/7/2/4/1/939ecd74-2229-4316-91bd-f6c7c475752b.jpg"
"https://www.hepsiemlak.com/aydin-nazilli-aydogdu-kiralik/daire/143960-37","26","7.000","15-04-2024","Kiralık Daire","3 +
                        1","120 m²","30
                      Yaşında","En Üst Kat","Nazilli, Aydoğdu Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/guneri-gayrimenkul-143960","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/0/0/6/4/2/4/bec36e41-5d7e-4909-826e-f2ce42147880.jpg","Aydın Nazilli Aydoğdu Mahallesinde Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/9/3/4/1/b61d64fa-753f-4fdf-a53b-c03b028a7adb.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-kurtulus-kiralik/daire/71957-225","38","16.000","08-04-2024","Kiralık Daire","3 +
                        1","145 m²","27
                      Yaşında","1. Kat","Efeler, Kurtuluş Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-71957/korhan-cengiz-1364575","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/8/6/5/3/2/4/1e087e40-26f0-481d-90c2-a1aff6ea8aa1.jpg","Aydın Merkez Kurtuluş Mah Kiralık Daire 3+1 Doğalgazlı İçi Ful Yapılı Bulvarın Ara Sokağında","KORHAN","CENGİZ","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/7/5/4/6/3/1/8101ab1a-558e-45e8-9a2f-70cc4d1ce418.jpg","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-71957","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/9/1/7/0/881ff800-eea5-43c0-98cb-6f6a67566340.jpg"
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/mustakil-ev/101059-242","27","27.000","27-03-2024","Kiralık Müstakil Ev","3 +
                        1","150 m²","Sıfır Bina","","Nazilli, Yeşil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/1/8/5/2/2/4/8bf86961-0136-4e94-b821-07fcbc3a9d37.jpg","Yeşil Mah. Mastaura'da Doğa İçinde 3+1 Kiralık Lüks Müstakil Ev","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/0/1/0/1/42c2f753-f029-4feb-bc8c-8b34820d6cf4.jpg","",""
"https://www.hepsiemlak.com/aydin-germencik-ortaklar-kiralik/daire/0-42478541","11","12.000","09-04-2024","Kiralık Daire","2 +
                        1","110 m²","30
                      Yaşında","1. Kat","Germencik, Ortaklar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/8/7/4/2/4/GgKOjbP8cEWmOQJYcKLPf.jpeg","Kiralık Ev Ortaklar Dörtyol","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-bayraklidede-kiralik/villa/28110-12154","23","25.000","03-04-2024","Kiralık Villa","3 +
                        1","120 m²","20
                      Yaşında","","Kuşadası, Bayraklıdede Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-1-28110","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/2/1/5/4/2/4/7fb3ec75-66cf-49a4-93e5-948e1f44f1b8.jpg","Site İçerisinde,Denize Yürüme Mesafesinde Kiralık 3+1 Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/1/1/8/2/0/699530d5-1289-4f14-82e8-f569eb49d21b.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-hacifeyzullah-kiralik/daire/3287-2958","15","20.000","22-03-2024","Kiralık Daire","3 +
                        3","125 m²","25
                      Yaşında","3. Kat","Kuşadası, Hacıfeyzullah Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/eskidji-kusadasi-merkez-bolge-ortagi-3287","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/8/6/3/0/2/4/d7fdcafe-5ba8-4e5c-93fa-95ca468ebc9e.jpg","Kuşadası Hacıfeyzullah Mah. 3+1 Eşyalı Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/8/2/3/0/0/63b89d82-baa0-4ecb-b3bc-984b46556332.jpg","",""
