"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/41893-1069","47","20.000","11-04-2024","Kiralık Daire","3 +
                        1","110 m²","Sıfır Bina","1. Kat","Bornova, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/6/3/5/4/2/4/cc2b4fd6-5885-47ee-84f4-79f9ed81fdc4.jpg","","Atatürk Mahallesi Turgut Reis Caddesinde 110 Mkare 3+1 Sıfır Kiralık Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-r-sevket-ince-kiralik/daire/129267-280","23","13.000","14-04-2024","Kiralık Daire","1 +
                        1","70 m²","31
                      Yaşında","Ara Kat","Bayraklı, R. Şevket İnce Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/2/0/8/3/2/4/1710848380729-42380246.jpg","","Bayraklı Şehir Hastanesi Yakını Eşyalı 2+1"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/71024-588","38","12.000","13-04-2024","Kiralık Daire","1 +
                        1","55 m²","8
                      Yaşında","En Üst Kat","Buca, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/marka-gayrimenkul-71024","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/8/7/2/3/2/4/0bbfc066-9f79-4602-9506-e5267c1728b8.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/0/1/7/0/7dda055d-5082-46bd-ad38-896553f4ebda.jpg","Marka'dan Anacadde&kampüs Yakını Eşyalı Klimalı 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-ali-fuat-cebesoy-kiralik/daire/77173-949","35","12.000","16-04-2024","Kiralık Daire","2 +
                        1","100 m²","10
                      Yaşında","3. Kat","Karabağlar, Ali Fuat Cebesoy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/6/2/0/3/2/4/49a2b6e2-5c5f-4eab-b7ac-d04b7735c773.jpg","","Doğalgaz Olacak Ege Yaşam Hastanesi Karşısı, 2+1,90 M2, 10 Yıllık Bina Kiralık Daire"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/65747-1798","45","400.000","11-04-2024","Kiralık Villa","4 +
                        1","220 m²","20
                      Yaşında","","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/7/5/0/6/0/4/f16404c6-3f5a-4870-b94a-8c668af0cd82.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg","(s1798) Havuzlu Butik Sitede, Ebeveyn Banyolu, Kiralık Dubleks"
"https://www.hepsiemlak.com/izmir-konak-kilic-reis-kiralik/daire/42079-2173","18","17.000","15-04-2024","Kiralık Daire","2 +
                        1","75 m²","40
                      Yaşında","Kot 1","Konak, Kılıç Reis Mahallesi","","","","İzmir Konak Kılıçreiste 2+1 Eşyalı  Kot1 Daire Doğalgazlı"
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/2499-11129","26","48.500","09-04-2024","Kiralık Daire","3 +
                        1","160 m²","26
                      Yaşında","3. Kat","Karşıyaka, Bostanlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2499","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/9/4/2/0/0/f5c7bc72-69e6-483e-ac20-2278c82a8850.jpg","","Bostanlı Bestekar Sadi Hoşses Caddesi Üzeri 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-kiralik/daire/119895-2307","20","19.000","13-04-2024","Kiralık Daire","3 +
                        1","97 m²","Sıfır Bina","Zemin","Seferihisar, Çolak İbrahim Bey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/8/9/1/1/96681a8d-acf4-4d1c-b71b-06316dd8f3d1.jpg","","Seferihisar Çolak İbrahim Mahallesinde Huzurlu Doğa Manzaralı Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-gaziemir-yesil-kiralik/daire/90115-582","29","20.000","12-04-2024","Kiralık Daire","3 +
                        1","135 m²","16
                      Yaşında","2. Kat","Gaziemir, Yeşil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/0/3/8/4/2/4/ba902c22-6309-4d72-9b8b-6367f1500e3f.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg","Gaziemir Meydanda 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-odemis-inonu-kiralik/daire/127927-280","17","13.000","12-04-2024","Kiralık Daire","2 +
                        1","130 m²","30
                      Yaşında","3. Kat","Ödemiş, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/8/3/6/3/2/4/1710530176121-42363812.jpg","","Kale Gayrimenkulden Köşe Lokasyondakiralık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/88583-1433","17","20.000","13-04-2024","Kiralık Daire","3 +
                        1","110 m²","28
                      Yaşında","4. Kat","Karşıyaka, Aksoy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/5/2/8/4/0/3/3/3/c9d333cf-f9d4-4d0e-9b52-59113cdf2562.jpg","","Karşıyaka Çarşı Migros Karşısı Yeni Eşyalı 3+1 Daire Kiralık"
"https://www.hepsiemlak.com/izmir-karaburun-mordogan-kiralik/villa/31745-19654","19","350.000","14-04-2024","Kiralık Villa","4 +
                        1","135 m²","2
                      Yaşında","","Karaburun, Mordoğan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-5-31745","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/6/8/4/6/0/4/019c85ff-4f20-4ed9-9aa4-67872aa55fbb.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/4/7/1/3/0/6718b45f-7eab-4495-a6ae-e40f674f4b91.jpg","Karaburun Kamukentte Sezonluk Havuzlu Kiralık Villa"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/7084-1251","8","11.000","09-04-2024","Kiralık Daire","1 +
                        1","70 m²","8
                      Yaşında","2. Kat","Buca, Adatepe Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/2/5/1/3/2/4/59b3fe97-1394-4fd0-ba68-d30335d55af7.jpg","","Buca Hasanağa Bahçesi Yakını Ünüveriteye Yakın Eşyalı Lüks Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-aydin-kiralik/daire/45829-1298","16","15.000","13-04-2024","Kiralık Daire","3 +
                        1","95 m²","15
                      Yaşında","Zemin","Karabağlar, Aydın Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/5/3/3/4/2/4/1711740202256-42433565.jpg","","Karabağlar Aydın Mah Zemin Kat 3+1 Daire""turab""dan"
"https://www.hepsiemlak.com/izmir-karabaglar-yasar-kemal-kiralik/daire/135757-194","14","11.000","15-04-2024","Kiralık Daire","2 +
                        1","80 m²","15
                      Yaşında","9. Kat","Karabağlar, Yaşar Kemal Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/6/0/9/4/2/4/1713193330-198896-42490698.jpeg","","Toki Selway 2+1 Ara Kat Çift Asansörlü Doğalgazlı Deniz Manzaralı Otoparklı  Kiralık Daire"
"https://www.hepsiemlak.com/izmir-narlidere-yenikale-kiralik/daire/115022-733","18","15.000","14-04-2024","Kiralık Daire","1 +
                        1","60 m²","20
                      Yaşında","3. Kat","Narlıdere, Yenikale Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ctn-gayrimenkul-115022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/6/5/8/4/2/4/5aae64ba-412c-41d0-89f8-625635afc0b3.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/0/5/1/1/b634fa2f-8ed3-4e90-86ab-231c0a58f807.jpg","Çtn'den Narlıdere Yenikale'de, İyi Konumda, Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/6057-2312","60","600.000","11-04-2024","Kiralık Villa","4 +
                        1","150 m²","15
                      Yaşında","","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/1/3/4/4/2/4/bbc6d2b1-dc27-408a-b82f-b820d7f4536d.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/0/6/0/0/bf08ebce-ebb7-4f57-a063-a900b0d47a68.jpg","Class'tan Ilıcaya Yakın Müstakil Havuzlu 4+1 Sezonluk Veya Yıllık Kiralık"
"https://www.hepsiemlak.com/izmir-bayrakli-osmangazi-kiralik/daire/35475-6663","22","13.750","15-04-2024","Kiralık Daire","2 +
                        1","100 m²","26
                      Yaşında","1. Kat","Bayraklı, Osmangazi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-bayrakli-manavkuyu-temsilciligi-35475","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/6/3/8/4/2/4/3d222231-d4c3-4f63-8074-0be66c8bc65d.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/7/4/5/3/0/f43ce2fb-220f-453d-b636-8ad553533560.jpg","Bayraklı-Osmangazi ' De Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-balcova-onur-kiralik/daire/2080-2144","30","22.500","11-04-2024","Kiralık Daire","3 +
                        1","110 m²","28
                      Yaşında","3. Kat","Balçova, Onur Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/vatan-gayrimenkul-yatirim-danismanlik-2080","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/0/6/7/3/2/4/1bad1e9e-c6d4-475c-a679-788be400e46d.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/0/2/0/0/c1fa0b5d-8719-4e4c-b1b5-c6ef1d834fcf.jpg","Balçova Ata Caddesi Üstü Çarşı İçi Merkezi Yerde Kiralık Daire"
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-kiralik/daire/1980-3049","17","12.000","15-04-2024","Kiralık Daire","2 +
                        1","90 m²","6
                      Yaşında","Yüksek Giriş","Konak, Mithatpaşa Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/6/4/4/3/2/4/490ed855-58c0-4192-b748-1eec0f524229.jpg","","Kiralık Daire Kapalı Otoparklı Yenice Binada 2+1 Bakımlı"
"https://www.hepsiemlak.com/izmir-bayrakli-cay-kiralik/daire/0-42485018","26","18.000","13-04-2024","Kiralık Daire","3 +
                        1","120 m²","20
                      Yaşında","2. Kat","Bayraklı, Çay Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/0/5/8/4/2/4/oX4OHAEzd3y0nqReEZIrL.jpeg","","Bayraklı Şehir Hastanesine Yakın 3+1 Ferah Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/142932-57","59","32.000","10-04-2024","Kiralık Daire","3 +
                        1","145 m²","7
                      Yaşında","4. Kat","Karşıyaka, Yalı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/7/9/7/4/2/4/1712746366192-42479785.jpg","","Yalı Mahallesinde Yeni 3+1 Dubleks"
"https://www.hepsiemlak.com/izmir-gaziemir-atifbey-kiralik/daire/141748-49","29","22.000","09-04-2024","Kiralık Daire","2 +
                        1","115 m²","12
                      Yaşında","Ara Kat","Gaziemir, Atıfbey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gaziemirim-emlak-141748","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/0/7/7/4/2/4/5bf872a7-5e82-47c1-8a9d-34673252b934.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/4/7/1/4/1/739c94cc-f28b-4ce9-93d7-8539e5d9293b.jpg","Atıfbey Mahallesinde Lüx Temiz Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-guzelbahce-camli-kiralik/villa/21865-5100","35","100.000","08-04-2024","Kiralık Villa","5 +
                        1","375 m²","10
                      Yaşında","","Güzelbahçe, Çamlı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/7/4/7/4/2/4/79d7d741-c35d-4a46-9214-883e2f691cb1.jpg","","Aktifler'den Güzelbahçe'de Kiralık Villa 5+1 Site İçi Bahçli."
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/1066-4937","39","25.000","08-04-2024","Kiralık Daire","3 +
                        1","125 m²","35
                      Yaşında","En Üst Kat","Konak, Alsancak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/4/5/7/4/2/4/0ca8ac20-5699-401e-a61e-49cf3ad07a32.jpg","","Kıbrıs Şehitlerinde 120 M2 Kiralık 3+1 Daire / Ofis"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/2152-8728","35","600.000","08-04-2024","Kiralık Villa","4 +
                        1","146 m²","4
                      Yaşında","","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-2152","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/5/5/7/4/2/4/38017734-e00a-49d9-862b-950993131002.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/5/1/2/0/0/ff89e351-5d21-40e6-9bfb-f53a5843be8d.jpg","Ege Emlaktan Alaçatıda Havuzlu Site İçerisinde Dubleks Villa"
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/58372-4836","35","30.000","08-04-2024","Kiralık Daire","1 +
                        1","90 m²","11
                      Yaşında","5. Kat","Karşıyaka, Mavişehir Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/4/7/4/2/4/6ee9dcb7-8ca9-4dbc-878d-b81bcea1dbe3.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/7/3/8/5/0/1d7faae5-65d0-4f0c-a7c4-fc02c16b0ffb.jpg","Mavişehir Modern 1 Havuz Cepheli 90 M2 Eşyalı Kiralık 1+1"
"https://www.hepsiemlak.com/izmir-urla-iskele-kiralik/daire/0-42472726","20","34.000","08-04-2024","Kiralık Daire","3 +
                        1","150 m²","5
                      Yaşında","Ara Kat","Urla, İskele Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/7/2/7/4/2/4/XVSgcaV1VGEI2JyJDQ0Er.jpg","","Urla İskele Merkezi Konumda Sahibinden Kiralık ""dublex"" Daire"
"https://www.hepsiemlak.com/izmir-narlidere-sahilevleri-kiralik/villa/66531-1381","35","35.000","07-04-2024","Kiralık Villa","4 +
                        1","161 m²","20
                      Yaşında","","Narlıdere, Sahilevleri Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-flex-66531","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/0/2/7/4/2/4/aefe706f-58dd-4969-a943-090e2bb07532.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/3/5/6/6/0/d4056d19-3d84-453a-bfd9-464345248c26.jpg","Sahilevleri'nde Sahile 5 Dakika Mesafede Dubleks 4+1 Müstakil"
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/131686-346","31","38.000","07-04-2024","Kiralık Daire","2 +
                        1","100 m²","Sıfır Bina","5. Kat","Karşıyaka, Bostanlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-mega-131686","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/8/6/1/3/1/4e736ad7-1dcc-4d10-a199-12499ea3acc5.jpg","","Girne Caddesi Girişinde Denize 150 M. Mesafede 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-buca-yildiz-kiralik/daire/144455-5","25","16.000","13-04-2024","Kiralık Daire","3 +
                        1","130 m²","16
                      Yaşında","5. Kat","Buca, Yıldız Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ay-gayrimenkul-144455","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/5/4/4/4/1/90dfd4a3-4146-462b-862b-4f820fa78e23.jpg","","Ay Gayrimenkul'den Buca Yıldız Mahallesinde 3+1 Kiralık Daire!!!"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/143815-32","15","15.000","07-04-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","4. Kat","Buca, Kuruçeşme Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-jasse-143815","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/8/3/4/1/bf211f9f-71ff-4444-a24c-5edd5e0688f1.jpg","","İzmir Buca Kuruçeşme Mahallesinde Kiralık 1+1"
"https://www.hepsiemlak.com/izmir-menemen-gazi-kiralik/daire/125796-208","24","14.500","06-04-2024","Kiralık Daire","3 +
                        1","135 m²","4
                      Yaşında","8. Kat","Menemen, Gazi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-iya-gayrimenkul-125796","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/8/5/6/4/2/4/8c62818e-1163-4c91-b01c-cb9d95bcbdf8.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/9/7/5/2/1/d9dff3fb-1cf5-4054-869a-123798417229.jpg","Menemen Koyundere Life Gardan 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-guzelbahce-maltepe-kiralik/daire/141625-88","31","35.000","08-04-2024","Kiralık Daire","3 +
                        1","130 m²","23
                      Yaşında","3. Kat","Güzelbahçe, Maltepe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/via-gayrimenkul-141625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/4/3/6/4/2/4/1712316830549-42463413.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/2/6/1/4/1/0e30979a-dcec-452a-b330-d63576b18782.jpg","Güzelbahçe Maltepe'de Deniz Manzaralı 3+1 Esyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menderes-cuneytbey-kiralik/daire/144308-20","27","25.000","05-04-2024","Kiralık Daire","2 +
                        1","90 m²","Sıfır Bina","Zemin","Menderes, Cüneytbey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/poyraz-gayrimenkul-144308","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/2/0/6/4/2/4/98b63ca8-233c-4c71-91f4-4cad4da3fc90.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/0/3/4/4/1/f4df352f-483f-454d-82d8-41677fbb0734.jpg","Poyraz Gayrimenkulden Ultralüks Sitede 2+1 Sıfır Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-kiralik/daire/9709-4790","39","17.500","04-04-2024","Kiralık Daire","3 +
                        1","105 m²","35
                      Yaşında","1. Kat","Karabağlar, Arap Hasan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/8/7/5/4/2/4/e1860b7d-74cb-47ec-967a-7457ec0cd03b.jpg","","Hasan Tahsin Cad. Üzerinde Eşrefpaşa Lisesi Karşısı 3+1 100 M2 Köşe Doğalgazlı Bakımlı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-gaziemir-menderes-kiralik/daire/144165-19","15","22.500.000","04-04-2024","Kiralık Daire","2 +
                        1","150 m²","1
                      Yaşında","3. Kat","Gaziemir, Menderes Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/elmas-gayrimenkul-insaat-144165","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/8/9/5/4/2/4/1712242852468-42459892.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/6/1/4/4/1/4f189839-457b-4cb2-aa5c-69ef0370ac36.jpg","Sarnıç Menderes Mahallesinde Muhteşem Manzaraya Sahip Sıfır Daire"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/residence/144441-11","15","23.000","04-04-2024","Kiralık Residence","1 +
                        1","65 m²","5
                      Yaşında","Ara Kat","Bornova, Kazımdirik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/zemin-global-gayrimenkul-144441","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/1/8/5/4/2/4/1712227787-7394981-42458164.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/4/4/4/4/1/f8da2c93-1a3e-42aa-a272-34e6aeb23b07.jpeg","Zemin Global’den Bornctıy Resıdence Kiralık 1+1 Eşyalı Daire"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/0-42457514","57","18.000","06-04-2024","Kiralık Daire","1 +
                        1","60 m²","20
                      Yaşında","Ara Kat","Konak, Alsancak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/5/7/5/4/2/4/1712221953-784882-42457514.jpeg","","Alsancak Merkezde 1+1full Eşyalı Lüx Daire , Ofis ,Home Office"
"https://www.hepsiemlak.com/izmir-guzelbahce-kahramandere-kiralik/villa/2186-11836","41","115.000","03-04-2024","Kiralık Villa","7 +
                        1","300 m²","3
                      Yaşında","","Güzelbahçe, Kahramandere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/koyculer-gayrimenkul-limited-2186","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/9/4/5/4/2/4/1e2dc6c7-f7af-4cad-b09f-1a0f18d6bd50.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/8/1/2/0/0/5dd54d82-40a8-4053-b1d2-b37f691b512a.jpg","Güzelbahçede Site İçinde 7+1 Kiralık Lüks Villa"
"https://www.hepsiemlak.com/izmir-dikili-kabakum-kiralik/villa/0-42451079","53","25.000","14-04-2024","Kiralık Villa","2 +
                        1","120 m²","25
                      Yaşında","","Dikili, Kabakum Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/0/1/5/4/2/4/kOfvFn87Gq7X6rorfnCkY.jpg","","Sezonluk Site İçinde Bahçeli Havuzlu Dublex Villa"
