"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/mugla-dalaman-merkez-kiralik/daire/98477-331","16","13.000","15-04-2024","Kiralık Daire","2 +
                        1","95 m²","Sıfır Bina","2. Kat","Karia Gayrimenkul'den Merkez'de Kiralık 2+1 Daire!","Dalaman, Merkez Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/karia-gayrimenkul-98477","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/7/4/8/9/0/4299a2b3-3ea8-42bb-88a9-eb80286afbc3.jpg",""
"https://www.hepsiemlak.com/mugla-datca-resadiye-kiralik/villa/122173-838","13","30.000","15-03-2024","Kiralık Villa","3 +
                        1","150 m²","7
                      Yaşında","","Premar Datça Reşadiye'de Yıllık Kiralık 3+1 İkiz Müstakil Havuzlu Villa","Datça, Reşadiye Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/premar-datcalodos-122173","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/3/9/1/0/2/4/f921481c-7dee-462a-bfd4-e6d8442d0551.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/7/1/2/2/1/af16722c-d37b-4f70-9fd8-75c97834580e.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-umurca-kiralik/villa/4502-1597","23","125.000","21-01-2024","Kiralık Villa","3 +
                        1","220 m²","20
                      Yaşında","","Bodrum Merkezde 3+1 Havuzlu Kiralık Villa","Bodrum, Umurca Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/7/2/7/8/2/2/5/3/36b34b43-04e0-4675-a66d-8c6d9d1eb6dc.jpg",""
"https://www.hepsiemlak.com/mugla-mentese-bayir-kiralik/daire/115758-1865","30","16.000","28-02-2024","Kiralık Daire","3 +
                        1","135 m²","Sıfır Bina","Yüksek Giriş","Lider'den Muğla Menteşe Bayır'da Kiralık 3+1 Yeni Daireler","Menteşe, Bayır Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-115758","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/1/6/7/2/2/4/cf7d2158-be70-491f-a5cf-9b6d5dbde9aa.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/5/7/5/1/1/30168ecb-3343-4db9-be9a-9e93bdad7ed6.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/5632-8618","23","145.000","29-03-2024","Kiralık Daire","3 +
                        1","230 m²","5
                      Yaşında","Giriş Katı","Bodrum Bitez Girişi Lüks Sitede Manzaralı Mobilyalı Kiralık Dubleks","Bodrum, Bitez Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/8/3/2/3/2/4/1709886885-5001268-42323874.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-gumusluk-kiralik/daire/110221-527","33","50.000","01-04-2024","Kiralık Daire","3 +
                        1","120 m²","5
                      Yaşında","Bahçe Katı","Gümüşlük Kadıkalesinde 3+1  Müstakil Havuzlu Kiralık Sezonluk","Bodrum, Gümüşlük Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/2/3/6/5/9/3/191eac18-cfc4-40dd-aa2d-b3a629a44538.jpeg",""
"https://www.hepsiemlak.com/mugla-milas-aydinlikevler-kiralik/daire/129893-52","14","20.000","23-03-2024","Kiralık Daire","3 +
                        1","130 m²","4
                      Yaşında","2. Kat","Full Eşyalı Lüks Daire","Milas, Aydınlıkevler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/0/5/3/0/2/4/1704966306-000313-42035073.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-yahsi-kiralik/mustakil-ev/64802-5517","19","26.000","07-03-2024","Kiralık Müstakil Ev","2 +
                        1","180 m²","25
                      Yaşında","","Bodrum Yahşi Özel Plajlı Dubleks Müstakil Full Deniz Manzaralı Site İcinde 2+1 Eşyalı Yıllık Kiralık","Bodrum, Yahşi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/hedef-gayrimenkul-64802","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/2/3/0/4/9/3/1662231594739-39403202.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/8/4/6/0/174435d7-6f3a-4252-be86-4143e90e9fba.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-siteler-kiralik/daire/86562-1441","27","35.000","25-01-2024","Kiralık Daire","3 +
                        1","220 m²","15
                      Yaşında","Zemin","Marmaris Siteler Mah. Nezih Site İçerisinde 3+1 Kiralık Daire","Marmaris, Siteler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozmaris-gayrimenkul-86562/ozlem-ozdemir-1705072","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/1/3/0/1/2/4/1fa17afc-4cdd-4f7d-9e6c-5559f9dd3fdb.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/7/0/5/0/7/1/840c9d7f-cd36-4e57-ab10-c36f4f63ba77.jpg"
"https://www.hepsiemlak.com/mugla-koycegiz-gulpinar-kiralik/mustakil-ev/138924-187","25","25.000","13-03-2024","Kiralık Müstakil Ev","3 +
                        2","125 m²","16
                      Yaşında","Bahçe Katı","Köyceğiz Gülpınar Mahallesinde Kiralık 3+2 Müstakil Ev","Köyceğiz, Gülpınar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tuana-emlak-gayrimenkul-138924","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/0/4/2/2/2/4/f743d958-8162-41f7-8df4-d603d06c70e1.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/9/8/3/1/cf591ef9-5704-4f4c-8f87-77b983c83d0c.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/138060-32","29","35.000","15-04-2024","Kiralık Daire","2 +
                        1","85 m²","16
                      Yaşında","2. Kat","Bodrum Bitez Deniz Yürüme Mesafesi Kiralık Eşyasız Üst Kat Daire","Bodrum, Bitez Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrumda-firsat-gayrimenkul-danismanligi-138060","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/2/8/0/2/2/4/633ff49a-7200-4af2-acd4-8246fa7bdfb8.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/0/8/3/1/02ed33ca-4255-468e-aef6-9b6e3c13cabe.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/mustakil-ev/115016-889","40","60.000","22-03-2024","Kiralık Müstakil Ev","2 +
                        1","125 m²","11
                      Yaşında","","Bodrum Yalıkavak Geriş 2+1 Deniz Manzaralı Eşyalı Kiralık Villa","Bodrum, Geriş Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/asu-emlak-115016","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/5/4/6/0/2/4/1dcf7eeb-0ec0-402b-8907-b23ab47fd3ec.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/1/0/5/1/1/a4214d93-45ff-4135-9e86-baa1ba2b7966.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-cumhuriyet-kiralik/daire/124057-240","17","14.000","14-04-2024","Kiralık Daire","3 +
                        1","120 m²","21
                      Yaşında","Bahçe Katı","Fethiye Çarşıda 3+1 Kiralik","Fethiye, Cumhuriyet Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/9/1/7/3/2/4/7a521a63-d8b3-4ce2-ae1e-a80336d0f309.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-yahsi-kiralik/daire/128053-686","17","41.600","11-03-2024","Kiralık Daire","2 +
                        1","85 m²","10
                      Yaşında","Bahçe Katı","Bodrum Ortakent Yahşi'de Kiralık Denize Yürüme Mesafesinde 2+1 Bahçe Katı Daire","Bodrum, Yahşi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/global-ipek-yapi-as-128053","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/0/6/0/9/1/4/6c81a1f7-c36b-453c-a25e-fc21d93f0543.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/5/0/8/2/1/b0ee6a50-310c-40d8-9e0f-4b6d2668d839.jpg"
"https://www.hepsiemlak.com/mugla-ortaca-mergenli-kiralik/mustakil-ev/109411-52","18","18.000","10-03-2024","Kiralık Müstakil Ev","2 +
                        1","150 m²","5
                      Yaşında","Bahçe Katı","Ortaca Mergenlide 2+1 Eşyalı Bahçeli Müstakil Ev","Ortaca, Mergenli Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/atlas-emlak-109411","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/6/4/3/3/2/4/06b5f650-3b8c-4872-bcc0-4339546334ec.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/4/9/0/1/5ee0ff02-0c4e-441f-a9c2-2f8ad863b627.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-kumbahce-kiralik/daire/0-42304515","9","80.000","13-03-2024","Kiralık Daire","2 +
                        1","100 m²","14
                      Yaşında","Yüksek Giriş","Bodrum Kumbahçede Denize 50mt Yürüme Mesafesinde","Bodrum, Kumbahçe Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/5/4/0/3/2/4/zgZSt74tPiyykL9MR3f0D.jpg",""
"https://www.hepsiemlak.com/mugla-mentese-emirbeyazit-kiralik/daire/0-42231877","9","15.000","10-04-2024","Kiralık Daire","2 +
                        1","110 m²","20
                      Yaşında","Bahçe Katı","Emirbeyazıt Mahallesinde Sahibinden Kiralık Daire","Menteşe, Emirbeyazıt Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/8/1/3/2/2/4/1708350739-782215-42231877.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/villa/123496-285","21","110.000","24-03-2024","Kiralık Villa","4 +
                        1","165 m²","3
                      Yaşında","","Gg Nahit'ten Bodrum Bağla Salt Hayat Lebiderya Yaz Kış Kiralık 4+1 Villa","Bodrum, Akyarlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/glamour-gayrimenkul-123496","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/3/7/9/5/0/4/f432c2b7-3aa4-4fdd-b093-f6928a8968e2.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/9/4/3/2/1/423b26c1-6fda-416f-aabb-5434da81417f.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-dirmil-kiralik/villa/34401-11770","21","380.000","31-03-2024","Kiralık Villa","4 +
                        1","420 m²","12
                      Yaşında","","Yalıkavak Dirmil De  Özel Havuzlu Kiralık Villa","Bodrum, Dirmil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/net-istanbul-luxury-34401","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/2/4/1/0/2/4/eb4e1ef2-8546-49a4-85c4-84ad0741de04.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/4/4/3/0/838f4020-84c4-4dc4-8dda-1183370e1398.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-icmeler-kiralik/daire/111446-508","22","18.500","29-03-2024","Kiralık Daire","2 +
                        1","110 m²","15
                      Yaşında","En Üst Kat","Mabel'den Marmaris İçmeler'de Eşyasız 2+1 Ayrı Mutfak Çatı Katı Kiralık Daire","Marmaris, İçmeler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mabel-marmaris-111446","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/0/1/3/4/2/4/d35c726d-ca3a-44b5-805f-2f64c457cb16.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/4/4/1/1/1/2b4274f1-4c59-4333-ae4a-25d5f10d1345.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-guvercinlik-kiralik/villa/114590-428","31","35.000","07-04-2024","Kiralık Villa","3 +
                        1","250 m²","10
                      Yaşında","","Bodrummandolina Kuzey İnşaat Gayrimenkul","Bodrum, Güvercinlik Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/0/7/7/8/0/4/1685554902-038521-40877034.jpeg",""
"https://www.hepsiemlak.com/mugla-fethiye-patlangic-kiralik/daire/144026-47","6","10.000","05-04-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","Giriş Katı","Hıdırlık Mevkisinde Kiralık Boş 1+1 Daire","Fethiye, Patlangıç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kaya-grup-fethiye-144026","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/4/8/4/4/2/4/1712060990-7119188-42448410.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/2/0/4/4/1/fc195281-0e7e-48c7-acb4-b655478f543c.jpg"
"https://www.hepsiemlak.com/mugla-mentese-dogan-kiralik/daire/124101-725","10","10.000","25-03-2024","Kiralık Daire","2 +
                        1","120 m²","15
                      Yaşında","2. Kat","Ege Emlak Yatırım’dan Muğla’ya Yakın Konumda Kiralık 2 + 1 Geniş Daire","Menteşe, Doğan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-yatirim-124101","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/1/4/2/1/54cbe0d9-cd03-40da-bc3d-d9e1074f6588.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/villa/129350-325","20","60.000","04-04-2024","Kiralık Villa","4 +
                        1","220 m²","16
                      Yaşında","","Bodrum Akyarlar Da Deniz Manzaralı Kiralık 4+1 Villa","Bodrum, Akyarlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-goal-129350","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/3/9/2/1/cf592cfb-3f72-489f-8527-25eba32b869f.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-turgutreis-kiralik/mustakil-ev/92736-923","20","40.000","22-01-2024","Kiralık Müstakil Ev","4 +
                        1","170 m²","15
                      Yaşında","","Favori'den Müstakil Bahçeli Denize Yakın Konumda 4+1 Villa","Bodrum, Turgutreis Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-fethiye-foca-kiralik/daire/135756-85","14","16.000","05-04-2024","Kiralık Daire","2 +
                        1","90 m²","10
                      Yaşında","1. Kat","Fethiye Foça'da Eşyalı Kiralık 2+1 Daire","Fethiye, Foça Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/koordinat-emlak-135756","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/7/5/4/2/4/0c3c6ca2-8cb7-426d-ac6c-b16ec5374761.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/7/5/3/1/da28e2e5-074f-484f-baf3-e258fb29f723.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-karagozler-kiralik/daire/142740-125","18","22.000","05-03-2024","Kiralık Daire","2 +
                        1","85 m²","30
                      Yaşında","1. Kat","Fethiye'de Deniz Manzaralı Eşyalı 2+1 Kiralık Daire","Fethiye, Karagözler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/missafir-homes-142740","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/8/9/0/3/2/4/07650340-6854-4e85-a6f8-2a0ea666cc8d.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/4/7/2/4/1/dfb8996f-ff55-45ea-9667-02298ad859fa.jpg"
"https://www.hepsiemlak.com/mugla-koycegiz-kavakarasi-kiralik/mustakil-ev/138282-49","21","20.000","09-04-2024","Kiralık Müstakil Ev","2 +
                        1","85 m²","11
                      Yaşında","Bahçe Katı","Köyceğiz Emlak'tan Kavakarası Mah. 2+1 Müstakil Köy Evi","Köyceğiz, Kavakarası Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/1/9/6/2/2/4/7ad6a15a-4cf0-41d5-9703-206d9183a40e.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-guvercinlik-kiralik/daire/112622-1727","40","15.000","10-02-2024","Kiralık Daire","2 +
                        1","110 m²","12
                      Yaşında","Bahçe Katı","Full Eşyalı Kiralık Daire Adabükü Turkuaz Sitesinde Bahçe Katı Güvenlikli Havuzlu Özel Kumsal Plajlı","Bodrum, Güvercinlik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrum-emlak-112622","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/4/5/8/1/2/4/0c70baed-0206-4013-a20c-16c54af1d75b.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/6/2/1/1/b383b4ac-15ef-4db6-968d-e7b4fbcd0591.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/villa/1002-3356","53","210.000","03-04-2024","Kiralık Villa","3 +
                        1","180 m²","3
                      Yaşında","","Yalıkavak Merkezde Plaja 100m Müstakil Havuzlu Yeni Modern Tek Kat Ev","Bodrum, Yalıkavak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yalcin-emlak-1002","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/0/6/7/1/2/4/1712151986593-42176068.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/0/1/0/0/21ea361f-d319-4848-bbf2-7755d3fa6bbb.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-dirmil-kiralik/daire/103485-447","35","30.000","04-04-2024","Kiralık Daire","2 +
                        1","85 m²","12
                      Yaşında","Bahçe Katı","Yalıkavak Gökçebel Site İçi Kiralık Eşyalı Daire 1 Mayısa Kadar","Bodrum, Dirmil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrum-artemis-gayrimenkul-103485","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/2/8/0/1/2/4/7621afab-9f95-437e-a095-1a9580609ba1.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/8/4/3/0/1/a85b1dcf-33fe-47af-b070-cf667f3c468c.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-gocek-kiralik/villa/139250-81","32","50.000","27-03-2024","Kiralık Villa","5 +
                        1","230 m²","1
                      Yaşında","","Fethiye Göcek 5+1 Havuzlu Mustakil Villa","Fethiye, Göcek Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/camuzcuoglu-emlak-139250","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/8/2/6/9/1/4/1703590741326-41962837.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/2/9/3/1/ff4b3e77-54ca-489f-ae58-8f6c5ece3bb9.jpg"
"https://www.hepsiemlak.com/mugla-ula-akyaka-kiralik/residence/139480-73","18","40.000","02-04-2024","Kiralık Residence","1 +
                        1","80 m²","5
                      Yaşında","Giriş Katı","Akyaka'da Kiralık Site İçerisinde Lüks Full Eşyalı 1+1 Rezidans","Ula, Akyaka Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-marmaris-139480","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/8/6/8/4/1/4/cf9e227e-73c2-4ebb-9401-96d214503532.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/4/9/3/1/de8a84f9-f10a-4547-8813-0b2d2788cf64.jpg"
"https://www.hepsiemlak.com/mugla-dalaman-serefler-kiralik/villa/137716-6","40","35.000","04-02-2024","Kiralık Villa","4 +
                        1","170 m²","11
                      Yaşında","Bahçe Katı","Dalaman Emlak Dünyası'ndan Eşyalı Kiralık 4+1 Havuzlu Villa","Dalaman, Şerefler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/dalaman-emlak-dunyasi-137716","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/5/4/5/2/1/4/0ddbf3ca-2f77-48d0-a8e7-dfe01af9d067.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/1/7/7/3/1/4decc935-5385-4498-87fa-fa1decd61b82.jpg"
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/135418-46","26","40.000","05-04-2024","Kiralık Daire","2 +
                        1","110 m²","5
                      Yaşında","4. Kat","Güllükte Deniz Manzaralı Havuzlu Sitede Sezonluk Kiralık","Milas, Güllük Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/2/6/6/9/0/4/97ac1368-ffb5-4fe2-b74f-03344abcfb27.jpeg",""
"https://www.hepsiemlak.com/mugla-marmaris-siteler-kiralik/residence/135124-128","36","45.000","14-02-2024","Kiralık Residence","1 +
                        1","100 m²","11
                      Yaşında","3. Kat","Dıamond- Marmaris Denize Sıfır En Nezih Sitesi Eşyalı Kiralık","Marmaris, Siteler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/diamond48-real-estate-135124/sule-uzuntepe-3615561","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/5/5/5/8/0/4/4a9ac254-b639-4db9-a70a-b4b8a1784132.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/1/6/5/5/1/6/3/a0256dff-84a5-4d3a-a3a2-71f782cfaa05.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/villa/110877-1494","60","60.000","06-02-2024","Kiralık Villa","3 +
                        1","180 m²","5
                      Yaşında","","Bodrum Yalıkavak Plaja 350mt. Butik Sitede Müstakil Havuzlu Bahçeli Eşyalı Yıllık Kiralık Villa","Bodrum, Geriş Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/7/7/6/6/0/4/1681930097-0132651-40667763.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/villa/133328-18","22","400.000","14-04-2024","Kiralık Villa","3 +
                        1","130 m²","1
                      Yaşında","","Yalıkavak'ta Denize Sıfır Kiralık 3+1 Dublex Villa","Bodrum, Geriş Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/5/3/1/3/0/4/258b2253-7126-4f9a-9f9d-ed237ff63cd3.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-golkoy-kiralik/daire/131563-19","15","150.000","15-02-2024","Kiralık Daire","2 +
                        1","80 m²","10
                      Yaşında","En Üst Kat","Bodrum Gölköy'de Kiralık Daire","Bodrum, Gölköy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/4/0/0/1/9/3/1656715958862-39100446.jpg",""
"https://www.hepsiemlak.com/mugla-koycegiz-gulpinar-kiralik/villa/63057-526","35","35.000","04-03-2024","Kiralık Villa","3 +
                        1","245 m²","17
                      Yaşında","","Hakan's Emlak'dan Köyceğiz Merkezde Eşyalı Yüzme Havuzlu Kiralık Villa","Köyceğiz, Gülpınar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/hakan-s-emlak-63057","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/4/8/4/7/8/3/9d9efd15-578c-45d2-a1dc-832d3ba3f8dc.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/0/3/6/0/6d4b9d6e-01a7-4710-a29a-52ac4299df68.jpg"
